BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	301	rope	The answer lies in learning dynamics. Deep reasoning tasks like DEPO unfold through a hierarchical learning process—models first master 1-hop, then gradually progress to 2-hop, 3-hop, and beyond. This process relies heavily on two factors: (1) training data spanning a range of difficulty levels and (2) architectural support like residual connections. Without either—e.g., training only with k = 8 data or removing residuals—the model can fails entirely.<sup>14</sup> || || Thus, architectures that enable faster mastery of 1- and 2-hop reasoning climb the hierarchy faster, as illustrated in Figure 8. RoPE + Canon-ABCD achieves deeper reasoning progression much faster than vanilla RoPE, levera...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	315	rope	| N=70 - | 46% | 51% | 47% | 44% | 43% | 43% | 77% | 85% | 79% | 75% | 74% | 74% | 80% | 86% | 79% | 79% | 78% | 77% | 88% | 91% | 89% | 87% | 88% | 87% | || | N=90 - | 33% | 45% | 36% | 30% | 26% | 22% | 64% | 74% | | | 57% | 55% | 45% | 56% | 46% | 43% | 38% | 39% | 63% | 71% | | 64% | 56% | 53% | || | N=110 - | 8% | 20% | 9% | 5% | 4% | 6% | 31% | 46% | 35% | 28% | 26% | 18% | 18% | 32% | 21% | 13% | 11% | 12% | 28% | 44% | 32% | 22% | 19% | 19% | || | - | | depth 1<br>8L512D | depth 2<br>8L512D | | depth 4<br>8L512D | depth 5<br>8L512D | all acc<br>12L512D | | depth 2<br>12L512D | | | depth 5<br>12L512D | all acc<br>8L768D | | depth 2<br>8L768D | depth 3<br>8L768D | | depth 5<br>8L768...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	320	rope	| N=70 - | 85% | 87% | 86% | 84% | 82% | 81% | 89% | 91% | 90% | 87% | 87% | 84% | 88% | 92% | 89% | 87% | 86% | 89% | 91% | 95% | 92% | 90% | 90% | 91% | || | N=90 - | | | | 48% | 44% | 38% | 72% | 79% | 75% | 71% | | | | 79% | 73% | | | | 76% | 83% | 78% | 74% | 71% | 70% | || | N=110 - | 25% | 43% | 29% | 19% | 19% | 14% | 49% | | | 45% | 42% | 36% | 41% | | 46% | 37% | 33% | 27% | 59% | 73% | | | 50% | 50% | || | - | | | depth 2<br>8L512D | | depth 4<br>8L512D | | | | | | | depth 5<br>12L512D | | | depth 2<br>8L768D | | | | | depth 1<br>12L768D | | | | | || | | Task Brevo1 - Llama(RoPE) - | | | | | | | | | | | | | | | | | | | | | | | | || | N=70 - | 84% | 86% | 85% | 82% | 82% | 83% |...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	328	rope	| | | depth 1<br>8L512D | depth 2<br>8L512D | | depth 4<br>8L512D | depth 5<br>8L512D | | | | | | depth 5<br>12L512D | | | depth 2<br>8L768D | depth 3<br>8L768D | | | | depth 1<br>12L768D | | | depth 4<br>12L768D | | || || Figure 9: Detailed accuracies for Task Brevo1, shown overall and stratified by dependency graph depths 1, 2, 3, 4, 5. || || by depth of the dependency depth. Recall each query in BREVO requires the model to identify all vertices it recursively depends on, forming a sub-DAG of varying (minimum) depth. In Figure 9, we plot model accuracy not only overall but also separately for problem instaces spanning DAG depths of 1, 2, 3, 4, 5. The results show that vanilla RoPE strug...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	330	rope	Figure 9: Detailed accuracies for Task Brevo1, shown overall and stratified by dependency graph depths 1, 2, 3, 4, 5. || || by depth of the dependency depth. Recall each query in BREVO requires the model to identify all vertices it recursively depends on, forming a sub-DAG of varying (minimum) depth. In Figure 9, we plot model accuracy not only overall but also separately for problem instaces spanning DAG depths of 1, 2, 3, 4, 5. The results show that vanilla RoPE struggles with instances involving greater DAG depth, whereas RoPE+Canon improves reasoning performance on deeper structures. This suggests that Canon-ABCD enhances localized reasoning paths within Transformer blocks, allowing f...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	332	rope	by depth of the dependency depth. Recall each query in BREVO requires the model to identify all vertices it recursively depends on, forming a sub-DAG of varying (minimum) depth. In Figure 9, we plot model accuracy not only overall but also separately for problem instaces spanning DAG depths of 1, 2, 3, 4, 5. The results show that vanilla RoPE struggles with instances involving greater DAG depth, whereas RoPE+Canon improves reasoning performance on deeper structures. This suggests that Canon-ABCD enhances localized reasoning paths within Transformer blocks, allowing for better handling of recursive dependency, which can be challenging for standard attention alone. || || Task Capo. On knowl...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	334	rope	Task Capo. On knowledge capacity, prior work [8] found that gated MLP layers in Llama(RoPE) reduce model capacity due to slower and less stable training dynamics. One remedy proposed in that work is to revert gated MLP back to standard MLP; however, this sacrifices reasoning capability (see Section 5.4). Here, we present an alternative solution: adding Canon layers. Canon layers improve training speed and increase the effective capacity by 10–15% in the controlled 100-exposure pretraining regime for CAPO. On a separate note, GPT2(RoPE) models that originally employ standard MLP exhibit no capacity loss after Canon layers are introduced (Figure 11). || || Task Mano. On knowledge manipulati...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	342	rope	### 5.2 NoPE with Canon Layers || || **Result 3** (Figure 7+10<sup>a</sup>). Canon layers transform NoPE. Key findings include: || || - NoPE+Canon matches RoPE+Canon and even surpasses it on DEPO; a remarkable result given that without Canon, NoPE achieves essentially zero performance on all measures. || - NoPE+Canon significantly outperforms existing fixes for NoPE, such as ALiBi and H-Alibi. || - With Canon layers, RoPE usage can be greatly reduced: RoPE on only 1/4 dims (denoted RoPE+JCanon) outperforms both RoPE/NoPE+Canon, great news for length generalization. || || Canon layers skyrocket NoPE performance. Canon layers dramatically improve NoPE (No Positional Embedding) transformers,...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	343	alibi	|| **Result 3** (Figure 7+10<sup>a</sup>). Canon layers transform NoPE. Key findings include: || || - NoPE+Canon matches RoPE+Canon and even surpasses it on DEPO; a remarkable result given that without Canon, NoPE achieves essentially zero performance on all measures. || - NoPE+Canon significantly outperforms existing fixes for NoPE, such as ALiBi and H-Alibi. || - With Canon layers, RoPE usage can be greatly reduced: RoPE on only 1/4 dims (denoted RoPE+JCanon) outperforms both RoPE/NoPE+Canon, great news for length generalization. || || Canon layers skyrocket NoPE performance. Canon layers dramatically improve NoPE (No Positional Embedding) transformers, lifting them from near-zero accur...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	344	rope	**Result 3** (Figure 7+10<sup>a</sup>). Canon layers transform NoPE. Key findings include: || || - NoPE+Canon matches RoPE+Canon and even surpasses it on DEPO; a remarkable result given that without Canon, NoPE achieves essentially zero performance on all measures. || - NoPE+Canon significantly outperforms existing fixes for NoPE, such as ALiBi and H-Alibi. || - With Canon layers, RoPE usage can be greatly reduced: RoPE on only 1/4 dims (denoted RoPE+JCanon) outperforms both RoPE/NoPE+Canon, great news for length generalization. || || Canon layers skyrocket NoPE performance. Canon layers dramatically improve NoPE (No Positional Embedding) transformers, lifting them from near-zero accuracy...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	346	rope	- NoPE+Canon matches RoPE+Canon and even surpasses it on DEPO; a remarkable result given that without Canon, NoPE achieves essentially zero performance on all measures. || - NoPE+Canon significantly outperforms existing fixes for NoPE, such as ALiBi and H-Alibi. || - With Canon layers, RoPE usage can be greatly reduced: RoPE on only 1/4 dims (denoted RoPE+JCanon) outperforms both RoPE/NoPE+Canon, great news for length generalization. || || Canon layers skyrocket NoPE performance. Canon layers dramatically improve NoPE (No Positional Embedding) transformers, lifting them from near-zero accuracy to competitive levels, even slightly surpassing RoPE+Canon on reasoning depth. NoPE-Canon is onl...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	348	rope	- With Canon layers, RoPE usage can be greatly reduced: RoPE on only 1/4 dims (denoted RoPE+JCanon) outperforms both RoPE/NoPE+Canon, great news for length generalization. || || Canon layers skyrocket NoPE performance. Canon layers dramatically improve NoPE (No Positional Embedding) transformers, lifting them from near-zero accuracy to competitive levels, even slightly surpassing RoPE+Canon on reasoning depth. NoPE-Canon is only weaker on Task Lano, which involves hierarchical structural learning over long sequences, thus relying more heavily on relative distance between input tokens; yet even there NoPE-Canon remains competitive with alternatives such as Mamba2/GDN. || || **Dominance ove...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	348	alibi	- With Canon layers, RoPE usage can be greatly reduced: RoPE on only 1/4 dims (denoted RoPE+JCanon) outperforms both RoPE/NoPE+Canon, great news for length generalization. || || Canon layers skyrocket NoPE performance. Canon layers dramatically improve NoPE (No Positional Embedding) transformers, lifting them from near-zero accuracy to competitive levels, even slightly surpassing RoPE+Canon on reasoning depth. NoPE-Canon is only weaker on Task Lano, which involves hierarchical structural learning over long sequences, thus relying more heavily on relative distance between input tokens; yet even there NoPE-Canon remains competitive with alternatives such as Mamba2/GDN. || || **Dominance ove...
